ZipCode,State,County,NormalizedCounty,City,NormalizedCity,TaxRegionName,NormalizedTaxRegionName,CombinedRate,StateRate,CountyRate,CityRate,SpecialRate,EstimatedPopulation,Year,Month
94497,CA,"SAN MATEO COUNTY",san-mateo-county,"SAN MATEO",san-mateo,"SAN MATEO",san-mateo,9.500000,6.000000,0.250000,0.250000,3.000000,0,2019,8
94501,CA,"ALAMEDA COUNTY",alameda-county,ALAMEDA,alameda,ALAMEDA,alameda,9.750000,6.000000,0.250000,0.500000,3.000000,48387,2019,8
94502,CA,"ALAMEDA COUNTY",alameda-county,ALAMEDA,alameda,ALAMEDA,alameda,9.750000,6.000000,0.250000,0.500000,3.000000,12235,2019,8
94503,CA,"NAPA COUNTY",napa-county,"AMERICAN CANYON",american-canyon,"AMERICAN CANYON",american-canyon,7.750000,6.000000,0.250000,0.000000,1.500000,15188,2019,8
94505,CA,"CONTRA COSTA COUNTY",contra-costa-county,"DISCOVERY BAY",discovery-bay,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,9925,2019,8
94506,CA,"CONTRA COSTA COUNTY",contra-costa-county,DANVILLE,danville,"TRI VALLEY TOURISM MARKETING DISTRICT",tri-valley-tourism-marketing-district,8.250000,6.000000,0.250000,0.000000,2.000000,20743,2019,8
94507,CA,"CONTRA COSTA COUNTY",contra-costa-county,ALAMO,alamo,"TRI VALLEY TOURISM MARKETING DISTRICT",tri-valley-tourism-marketing-district,8.250000,6.000000,0.250000,0.000000,2.000000,14041,2019,8
94508,CA,"NAPA COUNTY",napa-county,ANGWIN,angwin,"NAPA CO LOCAL TAX SL",napa-county-local-tax-sl,7.750000,6.000000,0.250000,0.000000,1.500000,2362,2019,8
94509,CA,"CONTRA COSTA COUNTY",contra-costa-county,ANTIOCH,antioch,ANTIOCH,antioch,9.250000,6.000000,0.250000,1.000000,2.000000,45524,2019,8
94510,CA,"SOLANO COUNTY",solano-county,BENICIA,benicia,BENICIA,benicia,8.375000,6.000000,0.250000,1.000000,1.125000,23802,2019,8
94511,CA,"CONTRA COSTA COUNTY",contra-costa-county,"BETHEL ISLAND",bethel-island,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,1583,2019,8
94512,CA,"SOLANO COUNTY",solano-county,"BIRDS LANDING",birds-landing,"SOLANO COUNTY",solano-county,7.375000,6.000000,0.250000,0.000000,1.125000,0,2019,8
94513,CA,"CONTRA COSTA COUNTY",contra-costa-county,BRENTWOOD,brentwood,BRENTWOOD,brentwood,8.250000,6.000000,0.250000,0.000000,2.000000,42684,2019,8
94514,CA,"CONTRA COSTA COUNTY",contra-costa-county,BYRON,byron,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,1729,2019,8
94515,CA,"NAPA COUNTY",napa-county,CALISTOGA,calistoga,CALISTOGA,calistoga,7.750000,6.000000,0.250000,0.000000,1.500000,5845,2019,8
94516,CA,"CONTRA COSTA COUNTY",contra-costa-county,CANYON,canyon,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,0,2019,8
94517,CA,"CONTRA COSTA COUNTY",contra-costa-county,CLAYTON,clayton,CLAYTON,clayton,8.250000,6.000000,0.250000,0.000000,2.000000,11352,2019,8
94518,CA,"CONTRA COSTA COUNTY",contra-costa-county,CONCORD,concord,CONCORD,concord,8.750000,6.000000,0.250000,0.500000,2.000000,21464,2019,8
94519,CA,"CONTRA COSTA COUNTY",contra-costa-county,CONCORD,concord,CONCORD,concord,8.750000,6.000000,0.250000,0.500000,2.000000,14804,2019,8
94520,CA,"CONTRA COSTA COUNTY",contra-costa-county,CONCORD,concord,CONCORD,concord,8.750000,6.000000,0.250000,0.500000,2.000000,26131,2019,8
94521,CA,"CONTRA COSTA COUNTY",contra-costa-county,CONCORD,concord,CONCORD,concord,8.750000,6.000000,0.250000,0.500000,2.000000,34763,2019,8
94522,CA,"CONTRA COSTA COUNTY",contra-costa-county,CONCORD,concord,CONCORD,concord,8.750000,6.000000,0.250000,0.500000,2.000000,498,2019,8
94523,CA,"CONTRA COSTA COUNTY",contra-costa-county,"PLEASANT HILL",pleasant-hill,"PLEASANT HILL",pleasant-hill,8.750000,6.000000,0.250000,0.500000,2.000000,27947,2019,8
94524,CA,"CONTRA COSTA COUNTY",contra-costa-county,CONCORD,concord,CONCORD,concord,8.750000,6.000000,0.250000,0.500000,2.000000,720,2019,8
94525,CA,"CONTRA COSTA COUNTY",contra-costa-county,CROCKETT,crockett,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,2510,2019,8
94526,CA,"CONTRA COSTA COUNTY",contra-costa-county,DANVILLE,danville,DANVILLE,danville,8.250000,6.000000,0.250000,0.000000,2.000000,28860,2019,8
94528,CA,"CONTRA COSTA COUNTY",contra-costa-county,DIABLO,diablo,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,1028,2019,8
94530,CA,"CONTRA COSTA COUNTY",contra-costa-county,"EL CERRITO",el-cerrito,"EL CERRITO",el-cerrito,9.750000,6.000000,0.250000,1.500000,2.000000,21140,2019,8
94531,CA,"CONTRA COSTA COUNTY",contra-costa-county,ANTIOCH,antioch,ANTIOCH,antioch,9.250000,6.000000,0.250000,1.000000,2.000000,31488,2019,8
94533,CA,"SOLANO COUNTY",solano-county,FAIRFIELD,fairfield,FAIRFIELD,fairfield,8.375000,6.000000,0.250000,1.000000,1.125000,51145,2019,8
94534,CA,"SOLANO COUNTY",solano-county,FAIRFIELD,fairfield,FAIRFIELD,fairfield,8.375000,6.000000,0.250000,1.000000,1.125000,30105,2019,8
94535,CA,"SOLANO COUNTY",solano-county,"TRAVIS AFB",travis-afb,FAIRFIELD,fairfield,8.375000,6.000000,0.250000,1.000000,1.125000,4193,2019,8
94536,CA,"ALAMEDA COUNTY",alameda-county,FREMONT,fremont,FREMONT,fremont,9.250000,6.000000,0.250000,0.000000,3.000000,55569,2019,8
94537,CA,"ALAMEDA COUNTY",alameda-county,FREMONT,fremont,FREMONT,fremont,9.250000,6.000000,0.250000,0.000000,3.000000,960,2019,8
94538,CA,"ALAMEDA COUNTY",alameda-county,FREMONT,fremont,FREMONT,fremont,9.250000,6.000000,0.250000,0.000000,3.000000,49149,2019,8
94539,CA,"ALAMEDA COUNTY",alameda-county,FREMONT,fremont,FREMONT,fremont,9.250000,6.000000,0.250000,0.000000,3.000000,44440,2019,8
94540,CA,"ALAMEDA COUNTY",alameda-county,HAYWARD,hayward,HAYWARD,hayward,9.750000,6.000000,0.250000,0.500000,3.000000,819,2019,8
94541,CA,"ALAMEDA COUNTY",alameda-county,HAYWARD,hayward,HAYWARD,hayward,9.750000,6.000000,0.250000,0.500000,3.000000,44424,2019,8
94542,CA,"ALAMEDA COUNTY",alameda-county,HAYWARD,hayward,HAYWARD,hayward,9.750000,6.000000,0.250000,0.500000,3.000000,9246,2019,8
94543,CA,"ALAMEDA COUNTY",alameda-county,HAYWARD,hayward,HAYWARD,hayward,9.750000,6.000000,0.250000,0.500000,3.000000,0,2019,8
94544,CA,"ALAMEDA COUNTY",alameda-county,HAYWARD,hayward,HAYWARD,hayward,9.750000,6.000000,0.250000,0.500000,3.000000,55190,2019,8
94545,CA,"ALAMEDA COUNTY",alameda-county,HAYWARD,hayward,HAYWARD,hayward,9.750000,6.000000,0.250000,0.500000,3.000000,24681,2019,8
94546,CA,"ALAMEDA COUNTY",alameda-county,"CASTRO VALLEY",castro-valley,"ALAMEDA COUNTY",alameda-county,9.250000,6.000000,0.250000,0.000000,3.000000,35351,2019,8
94547,CA,"CONTRA COSTA COUNTY",contra-costa-county,HERCULES,hercules,HERCULES,hercules,8.750000,6.000000,0.250000,0.500000,2.000000,20527,2019,8
94548,CA,"CONTRA COSTA COUNTY",contra-costa-county,KNIGHTSEN,knightsen,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,754,2019,8
94549,CA,"CONTRA COSTA COUNTY",contra-costa-county,LAFAYETTE,lafayette,LAFAYETTE,lafayette,8.250000,6.000000,0.250000,0.000000,2.000000,24865,2019,8
94550,CA,"ALAMEDA COUNTY",alameda-county,LIVERMORE,livermore,LIVERMORE,livermore,9.250000,6.000000,0.250000,0.000000,3.000000,40153,2019,8
94551,CA,"ALAMEDA COUNTY",alameda-county,LIVERMORE,livermore,LIVERMORE,livermore,9.250000,6.000000,0.250000,0.000000,3.000000,32376,2019,8
94552,CA,"ALAMEDA COUNTY",alameda-county,"CASTRO VALLEY",castro-valley,"ALAMEDA COUNTY",alameda-county,9.250000,6.000000,0.250000,0.000000,3.000000,13039,2019,8
94553,CA,"CONTRA COSTA COUNTY",contra-costa-county,MARTINEZ,martinez,MARTINEZ,martinez,9.250000,6.000000,0.250000,1.000000,2.000000,38654,2019,8
94555,CA,"ALAMEDA COUNTY",alameda-county,FREMONT,fremont,FREMONT,fremont,9.250000,6.000000,0.250000,0.000000,3.000000,28222,2019,8
94556,CA,"CONTRA COSTA COUNTY",contra-costa-county,MORAGA,moraga,MORAGA,moraga,9.250000,6.000000,0.250000,1.000000,2.000000,13735,2019,8
94557,CA,"ALAMEDA COUNTY",alameda-county,HAYWARD,hayward,HAYWARD,hayward,9.750000,6.000000,0.250000,0.500000,3.000000,0,2019,8
94558,CA,"NAPA COUNTY",napa-county,NAPA,napa,NAPA,napa,7.750000,6.000000,0.250000,0.000000,1.500000,54496,2019,8
94559,CA,"NAPA COUNTY",napa-county,NAPA,napa,NAPA,napa,7.750000,6.000000,0.250000,0.000000,1.500000,21017,2019,8
94560,CA,"ALAMEDA COUNTY",alameda-county,NEWARK,newark,NEWARK,newark,9.750000,6.000000,0.250000,0.500000,3.000000,35570,2019,8
94561,CA,"CONTRA COSTA COUNTY",contra-costa-county,OAKLEY,oakley,OAKLEY,oakley,8.250000,6.000000,0.250000,0.000000,2.000000,27185,2019,8
94562,CA,"NAPA COUNTY",napa-county,OAKVILLE,oakville,"NAPA CO LOCAL TAX SL",napa-county-local-tax-sl,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
94563,CA,"CONTRA COSTA COUNTY",contra-costa-county,ORINDA,orinda,ORINDA,orinda,8.750000,6.000000,0.250000,0.500000,2.000000,17132,2019,8
94564,CA,"CONTRA COSTA COUNTY",contra-costa-county,PINOLE,pinole,PINOLE,pinole,9.250000,6.000000,0.250000,1.000000,2.000000,15898,2019,8
94565,CA,"CONTRA COSTA COUNTY",contra-costa-county,PITTSBURG,pittsburg,PITTSBURG,pittsburg,8.750000,6.000000,0.250000,0.500000,2.000000,61968,2019,8
94566,CA,"ALAMEDA COUNTY",alameda-county,PLEASANTON,pleasanton,PLEASANTON,pleasanton,9.250000,6.000000,0.250000,0.000000,3.000000,37329,2019,8
94567,CA,"NAPA COUNTY",napa-county,"POPE VALLEY",pope-valley,"NAPA CO LOCAL TAX SL",napa-county-local-tax-sl,7.750000,6.000000,0.250000,0.000000,1.500000,537,2019,8
94568,CA,"ALAMEDA COUNTY",alameda-county,DUBLIN,dublin,DUBLIN,dublin,9.250000,6.000000,0.250000,0.000000,3.000000,34457,2019,8
94569,CA,"CONTRA COSTA COUNTY",contra-costa-county,"PORT COSTA",port-costa,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,0,2019,8
94570,CA,"CONTRA COSTA COUNTY",contra-costa-county,MORAGA,moraga,MORAGA,moraga,9.250000,6.000000,0.250000,1.000000,2.000000,0,2019,8
94571,CA,"SOLANO COUNTY",solano-county,"RIO VISTA",rio-vista,"RIO VISTA",rio-vista,8.125000,6.000000,0.250000,0.750000,1.125000,6699,2019,8
94572,CA,"CONTRA COSTA COUNTY",contra-costa-county,RODEO,rodeo,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,6725,2019,8
94573,CA,"NAPA COUNTY",napa-county,RUTHERFORD,rutherford,"NAPA CO LOCAL TAX SL",napa-county-local-tax-sl,7.750000,6.000000,0.250000,0.000000,1.500000,771,2019,8
94574,CA,"NAPA COUNTY",napa-county,"SAINT HELENA",saint-helena,"SAINT HELENA",saint-helena,8.250000,6.000000,0.250000,0.500000,1.500000,7143,2019,8
94575,CA,"CONTRA COSTA COUNTY",contra-costa-county,MORAGA,moraga,MORAGA,moraga,9.250000,6.000000,0.250000,1.000000,2.000000,0,2019,8
94576,CA,"NAPA COUNTY",napa-county,"DEER PARK",deer-park,"NAPA CO LOCAL TAX SL",napa-county-local-tax-sl,7.750000,6.000000,0.250000,0.000000,1.500000,0,2019,8
94577,CA,"ALAMEDA COUNTY",alameda-county,"SAN LEANDRO",san-leandro,"SAN LEANDRO",san-leandro,9.750000,6.000000,0.250000,0.500000,3.000000,37421,2019,8
94578,CA,"ALAMEDA COUNTY",alameda-county,"SAN LEANDRO",san-leandro,"SAN LEANDRO",san-leandro,9.750000,6.000000,0.250000,0.500000,3.000000,28085,2019,8
94579,CA,"ALAMEDA COUNTY",alameda-county,"SAN LEANDRO",san-leandro,"SAN LEANDRO",san-leandro,9.750000,6.000000,0.250000,0.500000,3.000000,17524,2019,8
94580,CA,"ALAMEDA COUNTY",alameda-county,"SAN LORENZO",san-lorenzo,"ALAMEDA COUNTY",alameda-county,9.250000,6.000000,0.250000,0.000000,3.000000,22564,2019,8
94581,CA,"NAPA COUNTY",napa-county,NAPA,napa,NAPA,napa,7.750000,6.000000,0.250000,0.000000,1.500000,1475,2019,8
94582,CA,"CONTRA COSTA COUNTY",contra-costa-county,"SAN RAMON",san-ramon,"SAN RAMON",san-ramon,8.250000,6.000000,0.250000,0.000000,2.000000,29033,2019,8
94583,CA,"CONTRA COSTA COUNTY",contra-costa-county,"SAN RAMON",san-ramon,"SAN RAMON",san-ramon,8.250000,6.000000,0.250000,0.000000,2.000000,40007,2019,8
94585,CA,"SOLANO COUNTY",solano-county,"SUISUN CITY",suisun-city,"SUISUN CITY",suisun-city,8.375000,6.000000,0.250000,1.000000,1.125000,22796,2019,8
94586,CA,"ALAMEDA COUNTY",alameda-county,SUNOL,sunol,"TRI VALLEY TOURISM MARKETING DISTRICT",tri-valley-tourism-marketing-district,9.250000,6.000000,0.250000,0.000000,3.000000,937,2019,8
94587,CA,"ALAMEDA COUNTY",alameda-county,"UNION CITY",union-city,"UNION CITY",union-city,9.750000,6.000000,0.250000,0.500000,3.000000,57184,2019,8
94588,CA,"ALAMEDA COUNTY",alameda-county,PLEASANTON,pleasanton,PLEASANTON,pleasanton,9.250000,6.000000,0.250000,0.000000,3.000000,28137,2019,8
94589,CA,"SOLANO COUNTY",solano-county,VALLEJO,vallejo,"VALLEJO HOTEL BUSINESS IMPROVEMENT DISTRICT",vallejo-hotel-business-improvement-district,8.375000,6.000000,0.250000,1.000000,1.125000,22142,2019,8
94590,CA,"SOLANO COUNTY",solano-county,VALLEJO,vallejo,"VALLEJO HOTEL BUSINESS IMPROVEMENT DISTRICT",vallejo-hotel-business-improvement-district,8.375000,6.000000,0.250000,1.000000,1.125000,25368,2019,8
94591,CA,"SOLANO COUNTY",solano-county,VALLEJO,vallejo,"VALLEJO HOTEL BUSINESS IMPROVEMENT DISTRICT",vallejo-hotel-business-improvement-district,8.375000,6.000000,0.250000,1.000000,1.125000,42764,2019,8
94592,CA,"SOLANO COUNTY",solano-county,VALLEJO,vallejo,"VALLEJO HOTEL BUSINESS IMPROVEMENT DISTRICT",vallejo-hotel-business-improvement-district,8.375000,6.000000,0.250000,1.000000,1.125000,553,2019,8
94595,CA,"CONTRA COSTA COUNTY",contra-costa-county,"WALNUT CREEK",walnut-creek,"WALNUT CREEK",walnut-creek,8.250000,6.000000,0.250000,0.000000,2.000000,14774,2019,8
94596,CA,"CONTRA COSTA COUNTY",contra-costa-county,"WALNUT CREEK",walnut-creek,"WALNUT CREEK",walnut-creek,8.250000,6.000000,0.250000,0.000000,2.000000,18125,2019,8
94597,CA,"CONTRA COSTA COUNTY",contra-costa-county,"WALNUT CREEK",walnut-creek,"WALNUT CREEK",walnut-creek,8.250000,6.000000,0.250000,0.000000,2.000000,16977,2019,8
94598,CA,"CONTRA COSTA COUNTY",contra-costa-county,"WALNUT CREEK",walnut-creek,"WALNUT CREEK",walnut-creek,8.250000,6.000000,0.250000,0.000000,2.000000,23862,2019,8
94599,CA,"NAPA COUNTY",napa-county,YOUNTVILLE,yountville,YOUNTVILLE,yountville,7.750000,6.000000,0.250000,0.000000,1.500000,2713,2019,8
94601,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,33456,2019,8
94602,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,22480,2019,8
94603,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,21407,2019,8
94604,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,1423,2019,8
94605,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,28141,2019,8
94606,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,25875,2019,8
94607,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,14897,2019,8
94608,CA,"ALAMEDA COUNTY",alameda-county,EMERYVILLE,emeryville,EMERYVILLE,emeryville,9.250000,6.000000,0.250000,0.000000,3.000000,18425,2019,8
94609,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,14227,2019,8
94610,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,24162,2019,8
94611,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,32155,2019,8
94612,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,8710,2019,8
94613,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,0,2019,8
94614,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,0,2019,8
94615,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,0,2019,8
94618,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,13888,2019,8
94619,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,18775,2019,8
94620,CA,"ALAMEDA COUNTY",alameda-county,PIEDMONT,piedmont,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,474,2019,8
94621,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,18680,2019,8
94622,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,0,2019,8
94623,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,420,2019,8
94624,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,0,2019,8
94661,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,0,2019,8
94662,CA,"ALAMEDA COUNTY",alameda-county,EMERYVILLE,emeryville,EMERYVILLE,emeryville,9.250000,6.000000,0.250000,0.000000,3.000000,557,2019,8
94666,CA,"ALAMEDA COUNTY",alameda-county,OAKLAND,oakland,OAKLAND,oakland,9.250000,6.000000,0.250000,0.000000,3.000000,0,2019,8
94701,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,359,2019,8
94702,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,12254,2019,8
94703,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,13904,2019,8
94704,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,6826,2019,8
94705,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,10879,2019,8
94706,CA,"ALAMEDA COUNTY",alameda-county,ALBANY,albany,ALBANY,albany,9.750000,6.000000,0.250000,0.500000,3.000000,15637,2019,8
94707,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,11820,2019,8
94708,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,10062,2019,8
94709,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,6899,2019,8
94710,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,5142,2019,8
94712,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,0,2019,8
94720,CA,"ALAMEDA COUNTY",alameda-county,BERKELEY,berkeley,"BERKELEY TOURISM BUSINESS IMPROVEMENT DISTRICT",berkeley-tourism-business-improvement-district,9.250000,6.000000,0.250000,0.000000,3.000000,536,2019,8
94801,CA,"CONTRA COSTA COUNTY",contra-costa-county,RICHMOND,richmond,RICHMOND,richmond,9.250000,6.000000,0.250000,1.000000,2.000000,18180,2019,8
94802,CA,"CONTRA COSTA COUNTY",contra-costa-county,RICHMOND,richmond,RICHMOND,richmond,9.250000,6.000000,0.250000,1.000000,2.000000,573,2019,8
94803,CA,"CONTRA COSTA COUNTY",contra-costa-county,"EL SOBRANTE",el-sobrante,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,20102,2019,8
94804,CA,"CONTRA COSTA COUNTY",contra-costa-county,RICHMOND,richmond,RICHMOND,richmond,9.250000,6.000000,0.250000,1.000000,2.000000,26686,2019,8
94805,CA,"CONTRA COSTA COUNTY",contra-costa-county,RICHMOND,richmond,RICHMOND,richmond,9.250000,6.000000,0.250000,1.000000,2.000000,10551,2019,8
94806,CA,"CONTRA COSTA COUNTY",contra-costa-county,"SAN PABLO",san-pablo,"SAN PABLO",san-pablo,8.750000,6.000000,0.250000,0.500000,2.000000,43290,2019,8
94807,CA,"CONTRA COSTA COUNTY",contra-costa-county,RICHMOND,richmond,RICHMOND,richmond,9.250000,6.000000,0.250000,1.000000,2.000000,0,2019,8
94820,CA,"CONTRA COSTA COUNTY",contra-costa-county,"EL SOBRANTE",el-sobrante,"CONTRA COSTA COUNTY",contra-costa-county,8.250000,6.000000,0.250000,0.000000,2.000000,661,2019,8
94850,CA,"CONTRA COSTA COUNTY",contra-costa-county,RICHMOND,richmond,RICHMOND,richmond,9.250000,6.000000,0.250000,1.000000,2.000000,0,2019,8
94901,CA,"MARIN COUNTY",marin-county,"SAN RAFAEL",san-rafael,"SAN RAFAEL",san-rafael,9.000000,6.000000,0.250000,0.750000,2.000000,33561,2019,8
94903,CA,"MARIN COUNTY",marin-county,"SAN RAFAEL",san-rafael,"SAN RAFAEL",san-rafael,9.000000,6.000000,0.250000,0.750000,2.000000,23974,2019,8
94904,CA,"MARIN COUNTY",marin-county,GREENBRAE,greenbrae,LARKSPUR,larkspur,9.000000,6.000000,0.250000,0.750000,2.000000,10158,2019,8
94912,CA,"MARIN COUNTY",marin-county,"SAN RAFAEL",san-rafael,"SAN RAFAEL",san-rafael,9.000000,6.000000,0.250000,0.750000,2.000000,1403,2019,8
94913,CA,"MARIN COUNTY",marin-county,"SAN RAFAEL",san-rafael,"MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",marin-county-tourism-business-improvement-district,8.250000,6.000000,0.250000,0.000000,2.000000,0,2019,8
94914,CA,"MARIN COUNTY",marin-county,KENTFIELD,kentfield,"MARIN COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT",marin-county-tourism-business-improvement-district,8.250000,6.000000,0.250000,0.000000,2.000000,0,2019,8
